mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__n_neighbors,param_umap__n_components,param_umap__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
20.80376033782959,0.34359536478091784,1.9947661876678466,0.24959377453088713,15,15,30,"{'knn__n_neighbors': 15, 'umap__n_components': 15, 'umap__n_neighbors': 30}",0.6613418530351438,0.6464,0.6128,0.6912,0.6352,0.6336,0.6176,0.6032,0.6064,0.5968,0.6304541853035144,0.02803870344501912,8
23.502969312667847,0.3347118690826091,2.0694541692733766,0.17658784454565762,15,15,40,"{'knn__n_neighbors': 15, 'umap__n_components': 15, 'umap__n_neighbors': 40}",0.645367412140575,0.6352,0.5904,0.6784,0.6464,0.6272,0.5952,0.6128,0.6,0.6048,0.6235767412140575,0.026608372407169924,58
25.300315070152283,0.46949500158451074,2.0429588079452516,0.23321527387803412,15,15,50,"{'knn__n_neighbors': 15, 'umap__n_components': 15, 'umap__n_neighbors': 50}",0.6405750798722045,0.6208,0.5952,0.688,0.6432,0.6208,0.6144,0.6112,0.5872,0.5984,0.6219775079872204,0.027953512361333734,83
13.786433792114257,0.21241697732750184,1.6742071628570556,0.2034487949803851,15,20,10,"{'knn__n_neighbors': 15, 'umap__n_components': 20, 'umap__n_neighbors': 10}",0.6166134185303515,0.6368,0.5936,0.6448,0.5984,0.6016,0.5744,0.6032,0.624,0.6208,0.6114213418530351,0.0201323997030302,186
18.239792466163635,0.16905163502262027,1.850335383415222,0.19728258763378198,15,20,20,"{'knn__n_neighbors': 15, 'umap__n_components': 20, 'umap__n_neighbors': 20}",0.6166134185303515,0.6576,0.5936,0.664,0.6464,0.6288,0.616,0.5984,0.5776,0.6096,0.6208613418530351,0.02685823865441042,97
21.039603543281554,0.27969178703744796,1.8337301015853882,0.15027095856924863,15,20,30,"{'knn__n_neighbors': 15, 'umap__n_components': 20, 'umap__n_neighbors': 30}",0.6501597444089456,0.6416,0.6048,0.6864,0.6336,0.624,0.6064,0.6112,0.5952,0.5856,0.6238959744408945,0.028506392290803637,53
23.910350155830383,0.2687044029230018,1.8976818799972535,0.10981068010259053,15,20,40,"{'knn__n_neighbors': 15, 'umap__n_components': 20, 'umap__n_neighbors': 40}",0.6517571884984026,0.624,0.592,0.6704,0.6432,0.6304,0.6048,0.6048,0.5936,0.6064,0.6221357188498403,0.025086781521884073,81
26.178120422363282,0.19089977492882024,2.1274564027786256,0.20589613862836773,15,20,50,"{'knn__n_neighbors': 15, 'umap__n_components': 20, 'umap__n_neighbors': 50}",0.6373801916932907,0.6112,0.5744,0.648,0.6304,0.608,0.624,0.6064,0.5904,0.5888,0.6118980191693291,0.022111467905794806,180
18.369155383110048,0.20161964280978878,1.5976948022842408,0.14268727802227765,15,30,10,"{'knn__n_neighbors': 15, 'umap__n_components': 30, 'umap__n_neighbors': 10}",0.6118210862619808,0.6256,0.5744,0.6512,0.5936,0.5824,0.584,0.6048,0.6144,0.5936,0.6035821086261981,0.02195828558497763,220
23.756924748420715,0.2768624282207751,1.8863737344741822,0.1854424864073978,15,30,20,"{'knn__n_neighbors': 15, 'umap__n_components': 30, 'umap__n_neighbors': 20}",0.6182108626198083,0.6512,0.584,0.648,0.632,0.6368,0.6112,0.5952,0.5872,0.5808,0.6144610862619808,0.025457897318107457,150
27.756617999076845,0.4857148624705824,1.955423855781555,0.142605293021402,15,30,30,"{'knn__n_neighbors': 15, 'umap__n_components': 30, 'umap__n_neighbors': 30}",0.645367412140575,0.6384,0.5952,0.6768,0.6416,0.6208,0.6032,0.5952,0.5936,0.5696,0.6179767412140575,0.030633331254633172,125
32.13830232620239,0.34278452439832824,2.162487030029297,0.19357423001284224,15,30,40,"{'knn__n_neighbors': 15, 'umap__n_components': 30, 'umap__n_neighbors': 40}",0.6198083067092651,0.624,0.5968,0.6464,0.6128,0.616,0.6016,0.5968,0.5808,0.5984,0.6093408306709265,0.01750113664439856,199
35.070750093460084,0.29963520113392444,2.3060073375701906,0.1864795028641326,15,30,50,"{'knn__n_neighbors': 15, 'umap__n_components': 30, 'umap__n_neighbors': 50}",0.5910543130990416,0.6144,0.5904,0.6208,0.6032,0.6032,0.6048,0.5984,0.5584,0.5904,0.5975054313099041,0.016182572677525386,241
10.684298872947693,1.2623436080158577,1.5634657144546509,0.21727780097641802,20,2,10,"{'knn__n_neighbors': 20, 'umap__n_components': 2, 'umap__n_neighbors': 10}",0.5862619808306709,0.5072,0.4976,0.536,0.5312,0.5376,0.52,0.5536,0.512,0.5344,0.5315861980830672,0.024094335938978535,310
12.820664167404175,0.5577495634856977,1.7908092260360717,0.15609296707784542,20,2,20,"{'knn__n_neighbors': 20, 'umap__n_components': 2, 'umap__n_neighbors': 20}",0.5415335463258786,0.6368,0.52,0.6208,0.5664,0.5792,0.5376,0.5504,0.56,0.5488,0.5661533546325879,0.03505169350966452,306
14.847623586654663,0.25699711704274836,2.06059730052948,0.23977929230440923,20,2,30,"{'knn__n_neighbors': 20, 'umap__n_components': 2, 'umap__n_neighbors': 30}",0.5766773162939297,0.6016,0.5744,0.6352,0.6016,0.6048,0.5792,0.5616,0.5696,0.5712,0.587587731629393,0.02141649717907594,268
16.584638047218323,0.24723419074870165,1.8534580945968628,0.15637585300129347,20,2,40,"{'knn__n_neighbors': 20, 'umap__n_components': 2, 'umap__n_neighbors': 40}",0.610223642172524,0.5872,0.5616,0.6432,0.608,0.5632,0.5872,0.5664,0.5712,0.6016,0.5899823642172525,0.024796517079045507,264
18.36870446205139,0.25495194414229844,2.085138368606567,0.20534188803242234,20,2,50,"{'knn__n_neighbors': 20, 'umap__n_components': 2, 'umap__n_neighbors': 50}",0.5782747603833865,0.5616,0.568,0.6048,0.592,0.568,0.5824,0.5808,0.5392,0.5664,0.5741474760383387,0.01703542216828374,289
10.498346304893493,0.7610317309463397,1.6229420185089112,0.167568270568857,20,3,10,"{'knn__n_neighbors': 20, 'umap__n_components': 3, 'umap__n_neighbors': 10}",0.5942492012779552,0.5728,0.5616,0.5504,0.5424,0.5696,0.6096,0.5968,0.5568,0.576,0.5730249201277955,0.02053689933953849,292
13.528745913505555,0.31686744909955844,1.8332922220230103,0.1643833394182511,20,3,20,"{'knn__n_neighbors': 20, 'umap__n_components': 3, 'umap__n_neighbors': 20}",0.6070287539936102,0.6416,0.5504,0.6416,0.6192,0.608,0.5904,0.5664,0.5568,0.5776,0.5959028753993609,0.031344184600609844,246
15.382013273239135,0.40570151166578033,1.8784363508224486,0.2288953626786172,20,3,30,"{'knn__n_neighbors': 20, 'umap__n_components': 3, 'umap__n_neighbors': 30}",0.6309904153354633,0.6432,0.6016,0.648,0.6256,0.6432,0.592,0.6048,0.5936,0.584,0.6166990415335464,0.022913371557397373,139
17.25744423866272,0.27674820853372895,2.081377053260803,0.1675591380999937,20,3,40,"{'knn__n_neighbors': 20, 'umap__n_components': 3, 'umap__n_neighbors': 40}",0.6565495207667732,0.6272,0.6032,0.6448,0.6432,0.6512,0.6,0.5904,0.5968,0.6048,0.6218149520766774,0.024102213503897175,87
19.11568684577942,0.3387527134215646,1.9577600240707398,0.10272084579091309,20,3,50,"{'knn__n_neighbors': 20, 'umap__n_components': 3, 'umap__n_neighbors': 50}",0.634185303514377,0.616,0.5936,0.64,0.6224,0.6224,0.6016,0.5984,0.5744,0.6016,0.6104585303514376,0.019074449940301382,194
10.994430112838746,0.4573350255776364,1.6544520378112793,0.20971888412700823,20,5,10,"{'knn__n_neighbors': 20, 'umap__n_components': 5, 'umap__n_neighbors': 10}",0.6166134185303515,0.6304,0.5872,0.64,0.6064,0.6208,0.5808,0.608,0.5776,0.5856,0.6053413418530352,0.020722129107200286,214
13.771596527099609,0.37557280513846114,1.7666570663452148,0.19219702627682178,20,5,20,"{'knn__n_neighbors': 20, 'umap__n_components': 5, 'umap__n_neighbors': 20}",0.6214057507987221,0.6544,0.6192,0.6688,0.6368,0.6288,0.5824,0.6032,0.5792,0.5984,0.6192605750798721,0.027836717915700904,116
16.14974980354309,0.1744365763537416,1.8128576517105102,0.19247901139796686,20,5,30,"{'knn__n_neighbors': 20, 'umap__n_components': 5, 'umap__n_neighbors': 30}",0.6693290734824281,0.6592,0.6048,0.6832,0.6432,0.6432,0.5968,0.6016,0.6096,0.6,0.6310929073482427,0.030702103439777216,4
18.212308979034425,0.18389098850923766,1.871659517288208,0.19237358488806797,20,5,40,"{'knn__n_neighbors': 20, 'umap__n_components': 5, 'umap__n_neighbors': 40}",0.6645367412140575,0.6416,0.608,0.6832,0.6496,0.6272,0.5984,0.624,0.6112,0.6,0.6307736741214057,0.027047367297438483,6
20.026265621185303,0.1353108015693818,1.9748990297317506,0.18687466485406173,20,5,50,"{'knn__n_neighbors': 20, 'umap__n_components': 5, 'umap__n_neighbors': 50}",0.65814696485623,0.6272,0.608,0.6656,0.64,0.6368,0.5904,0.6304,0.5872,0.6016,0.6245346964856231,0.02570158789953497,48
12.058163332939149,0.23776893980963873,1.567535972595215,0.17142380051526035,20,10,10,"{'knn__n_neighbors': 20, 'umap__n_components': 10, 'umap__n_neighbors': 10}",0.6246006389776357,0.6528,0.5856,0.648,0.6016,0.6112,0.5904,0.6144,0.6128,0.6064,0.6147800638977636,0.020861947535856355,148
15.720973300933839,0.22601348063132723,1.886305856704712,0.24097497732763695,20,10,20,"{'knn__n_neighbors': 20, 'umap__n_components': 10, 'umap__n_neighbors': 20}",0.6214057507987221,0.6512,0.5936,0.6672,0.6272,0.6352,0.6112,0.5936,0.5904,0.6064,0.6197405750798721,0.02453149633107665,111
18.368962264060976,0.18890744382151617,1.7901401758193969,0.1250313720280673,20,10,30,"{'knn__n_neighbors': 20, 'umap__n_components': 10, 'umap__n_neighbors': 30}",0.6613418530351438,0.64,0.6176,0.6736,0.6352,0.64,0.6016,0.6016,0.6048,0.5952,0.6270941853035144,0.025765935188099488,22
20.430796265602112,0.14717560051076242,2.0075151681900025,0.23036195547376206,20,10,40,"{'knn__n_neighbors': 20, 'umap__n_components': 10, 'umap__n_neighbors': 40}",0.6597444089456869,0.6224,0.6096,0.6768,0.6368,0.6272,0.592,0.6256,0.6112,0.6,0.6261344408945687,0.024840177921167206,28
22.630142474174498,0.2701542201482583,1.985956573486328,0.21990015275222388,20,10,50,"{'knn__n_neighbors': 20, 'umap__n_components': 10, 'umap__n_neighbors': 50}",0.65814696485623,0.6176,0.608,0.6736,0.6272,0.6176,0.6016,0.616,0.6,0.5952,0.6214946964856229,0.024254421765734,92
13.663620114326477,0.22651329300539857,1.7343292951583862,0.2076376350458611,20,15,10,"{'knn__n_neighbors': 20, 'umap__n_components': 15, 'umap__n_neighbors': 10}",0.6150159744408946,0.6384,0.5872,0.656,0.5952,0.6016,0.592,0.6048,0.6192,0.6112,0.6120615974440895,0.02037591264060814,176
17.78034837245941,0.3798578712713892,1.8947544813156127,0.2901012230426742,20,15,20,"{'knn__n_neighbors': 20, 'umap__n_components': 15, 'umap__n_neighbors': 20}",0.6150159744408946,0.6496,0.5888,0.6816,0.632,0.6272,0.6096,0.6,0.5824,0.6096,0.6195815974440895,0.02809478582190276,112
21.516505002975464,0.25653550276442044,2.0959818601608275,0.29346982211773504,20,15,30,"{'knn__n_neighbors': 20, 'umap__n_components': 15, 'umap__n_neighbors': 30}",0.6565495207667732,0.648,0.6112,0.688,0.6384,0.64,0.6112,0.6016,0.5968,0.5984,0.6290149520766773,0.02857966735081584,10
24.399559092521667,0.3376030410426531,2.1049871921539305,0.20350636200234487,20,15,40,"{'knn__n_neighbors': 20, 'umap__n_components': 15, 'umap__n_neighbors': 40}",0.6501597444089456,0.6352,0.5968,0.6768,0.6464,0.6288,0.5984,0.616,0.608,0.6048,0.6261359744408945,0.024820613125827104,27
26.623258113861084,0.05983856560942432,2.3237565994262694,0.2468296143442301,20,15,50,"{'knn__n_neighbors': 20, 'umap__n_components': 15, 'umap__n_neighbors': 50}",0.645367412140575,0.6208,0.6032,0.6816,0.6432,0.624,0.6144,0.6112,0.5952,0.5968,0.6235767412140575,0.0253166641198765,58
15.226006650924683,0.27494173674584316,1.769163966178894,0.22130833251539184,20,20,10,"{'knn__n_neighbors': 20, 'umap__n_components': 20, 'umap__n_neighbors': 10}",0.6150159744408946,0.6416,0.5888,0.6384,0.5968,0.5968,0.568,0.6064,0.6176,0.6128,0.6082215974440894,0.021069249732923612,206
19.74457287788391,0.22497433991216984,2.022210478782654,0.2090597020463655,20,20,20,"{'knn__n_neighbors': 20, 'umap__n_components': 20, 'umap__n_neighbors': 20}",0.6118210862619808,0.6624,0.6032,0.6592,0.6496,0.6208,0.6096,0.592,0.5744,0.6096,0.619262108626198,0.02763072527665288,114
23.01793506145477,0.18978012053400545,2.0340919494628906,0.23005112868157773,20,20,30,"{'knn__n_neighbors': 20, 'umap__n_components': 20, 'umap__n_neighbors': 30}",0.6437699680511182,0.6464,0.608,0.6848,0.632,0.6304,0.6096,0.608,0.592,0.5888,0.6243769968051117,0.02770413393490507,51
25.627821493148804,0.24477993911932455,2.1815938711166383,0.20962600630164901,20,20,40,"{'knn__n_neighbors': 20, 'umap__n_components': 20, 'umap__n_neighbors': 40}",0.6533546325878594,0.6224,0.5936,0.6688,0.6432,0.632,0.6032,0.6064,0.6,0.5968,0.6219754632587859,0.0249906921957015,85
27.941567039489748,0.332661555597599,2.185277533531189,0.23644942013149667,20,20,50,"{'knn__n_neighbors': 20, 'umap__n_components': 20, 'umap__n_neighbors': 50}",0.6373801916932907,0.6096,0.5792,0.656,0.6288,0.6144,0.6224,0.6048,0.5888,0.5856,0.6126980191693291,0.023108617056805184,172
19.036183977127074,0.1742224944116173,1.7164753437042237,0.15179133246439253,20,30,10,"{'knn__n_neighbors': 20, 'umap__n_components': 30, 'umap__n_neighbors': 10}",0.6054313099041534,0.6256,0.56,0.6384,0.6,0.5952,0.592,0.6064,0.5984,0.5776,0.5999031309904153,0.020956252745242345,235
24.574649214744568,0.3107922919303427,1.9459655284881592,0.21039321192380514,20,30,20,"{'knn__n_neighbors': 20, 'umap__n_components': 30, 'umap__n_neighbors': 20}",0.6166134185303515,0.6496,0.5808,0.6464,0.6288,0.6304,0.6,0.5968,0.5808,0.5824,0.6112613418530352,0.02536104783315431,187
27.94317169189453,0.2797096429801112,2.0369373083114626,0.2565430712019073,20,30,30,"{'knn__n_neighbors': 20, 'umap__n_components': 30, 'umap__n_neighbors': 30}",0.646964856230032,0.6464,0.6016,0.6768,0.6416,0.6272,0.5984,0.5936,0.5888,0.5744,0.6195764856230032,0.031179784840872537,113
30.798837757110597,0.2937422794408336,2.127168965339661,0.16637859217573578,20,30,40,"{'knn__n_neighbors': 20, 'umap__n_components': 30, 'umap__n_neighbors': 40}",0.6246006389776357,0.6224,0.6064,0.6368,0.6096,0.6176,0.6032,0.6032,0.584,0.5984,0.6106200638977636,0.014336156619478463,191
33.46856341362,0.148433135456573,2.191154646873474,0.22803173981731029,20,30,50,"{'knn__n_neighbors': 20, 'umap__n_components': 30, 'umap__n_neighbors': 50}",0.5910543130990416,0.616,0.592,0.6304,0.6032,0.6016,0.6064,0.5952,0.56,0.5968,0.5992654313099042,0.017337327944424663,237
10.34584698677063,1.2155016311085094,1.618085765838623,0.20675599021998958,25,2,10,"{'knn__n_neighbors': 25, 'umap__n_components': 2, 'umap__n_neighbors': 10}",0.5878594249201278,0.504,0.4976,0.5392,0.5264,0.5424,0.5296,0.5648,0.5072,0.5408,0.5339859424920128,0.026483269580230406,308
12.066979598999023,0.428003905909908,1.6287936687469482,0.12536824645581326,25,2,20,"{'knn__n_neighbors': 25, 'umap__n_components': 2, 'umap__n_neighbors': 20}",0.5319488817891374,0.6384,0.528,0.6384,0.5808,0.5648,0.5408,0.5568,0.5616,0.5488,0.5690348881789138,0.037749507531655346,302
13.740357494354248,0.1924956910099114,1.794026517868042,0.18318267152919077,25,2,30,"{'knn__n_neighbors': 25, 'umap__n_components': 2, 'umap__n_neighbors': 30}",0.5686900958466453,0.6016,0.5728,0.6352,0.6032,0.6,0.5808,0.5568,0.5632,0.5776,0.5859890095846645,0.022582718113429198,275
15.639746809005738,0.17923840635079333,1.7878241777420043,0.15818801008543015,25,2,40,"{'knn__n_neighbors': 25, 'umap__n_components': 2, 'umap__n_neighbors': 40}",0.6134185303514377,0.5824,0.5648,0.6432,0.608,0.5536,0.5872,0.5616,0.5664,0.6,0.5880618530351438,0.026747380109549787,267
17.849794030189514,0.20098160064198245,1.9975797176361083,0.21568158651856123,25,2,50,"{'knn__n_neighbors': 25, 'umap__n_components': 2, 'umap__n_neighbors': 50}",0.5862619808306709,0.5616,0.5696,0.6064,0.592,0.5664,0.5824,0.584,0.5408,0.5664,0.575586198083067,0.01749398733938175,285
9.946242499351502,0.6459138586429027,1.5354511260986328,0.21216419780384205,25,3,10,"{'knn__n_neighbors': 25, 'umap__n_components': 3, 'umap__n_neighbors': 10}",0.6022364217252396,0.5744,0.5616,0.5648,0.536,0.5712,0.5856,0.6,0.5552,0.568,0.571903642172524,0.019088604848017,294
12.413927292823791,0.2523091216019741,1.7844783306121825,0.24371224599899283,25,3,20,"{'knn__n_neighbors': 25, 'umap__n_components': 3, 'umap__n_neighbors': 20}",0.6118210862619808,0.6448,0.5584,0.6464,0.6176,0.5984,0.592,0.584,0.5664,0.5808,0.6000621086261981,0.028566027910087034,233
14.487507200241089,0.2570468104011992,1.8009422063827514,0.2131156893300629,25,3,30,"{'knn__n_neighbors': 25, 'umap__n_components': 3, 'umap__n_neighbors': 30}",0.634185303514377,0.6384,0.6032,0.6512,0.6288,0.6352,0.5904,0.608,0.5904,0.5824,0.6162185303514376,0.022958718842228568,143
16.38782169818878,0.22256722597423947,2.023054027557373,0.17747575532845553,25,3,40,"{'knn__n_neighbors': 25, 'umap__n_components': 3, 'umap__n_neighbors': 40}",0.6549520766773163,0.6256,0.608,0.6448,0.6448,0.6464,0.5984,0.5936,0.5968,0.6016,0.6214952076677316,0.023112791273146912,91
18.339252519607545,0.17491291009049764,1.9606071949005126,0.1597044960643656,25,3,50,"{'knn__n_neighbors': 25, 'umap__n_components': 3, 'umap__n_neighbors': 50}",0.6325878594249201,0.616,0.6016,0.6384,0.6224,0.6208,0.6032,0.5984,0.576,0.608,0.611738785942492,0.017332909818786556,182
10.642036747932433,0.3331213338161074,1.5596622228622437,0.16828198053240126,25,5,10,"{'knn__n_neighbors': 25, 'umap__n_components': 5, 'umap__n_neighbors': 10}",0.6182108626198083,0.6288,0.5744,0.64,0.6112,0.6208,0.5872,0.6096,0.576,0.592,0.6058210862619807,0.021287707872533656,213
13.57900321483612,0.3120031847498849,1.7719590663909912,0.281566990382219,25,5,20,"{'knn__n_neighbors': 25, 'umap__n_components': 5, 'umap__n_neighbors': 20}",0.6246006389776357,0.6656,0.6144,0.6688,0.6336,0.6256,0.5936,0.616,0.5808,0.6016,0.6224600638977635,0.026939351765014205,73
15.86935589313507,0.2607449485409994,1.8023966312408448,0.23265700091511257,25,5,30,"{'knn__n_neighbors': 25, 'umap__n_components': 5, 'umap__n_neighbors': 30}",0.6693290734824281,0.6624,0.6032,0.6864,0.64,0.6384,0.5984,0.6096,0.6032,0.5984,0.6309329073482428,0.03128755800599045,5
17.883821201324462,0.2283723876772385,1.9846550226211548,0.18340088543126792,25,5,40,"{'knn__n_neighbors': 25, 'umap__n_components': 5, 'umap__n_neighbors': 40}",0.670926517571885,0.648,0.6112,0.6848,0.6528,0.6272,0.5984,0.6256,0.6096,0.6032,0.6331726517571886,0.028168781742982603,1
19.688833165168763,0.17591037264024875,1.9587056636810303,0.22882039174746266,25,5,50,"{'knn__n_neighbors': 25, 'umap__n_components': 5, 'umap__n_neighbors': 50}",0.6549520766773163,0.6288,0.6112,0.672,0.6416,0.6368,0.5888,0.6272,0.5904,0.6,0.6251752076677316,0.0261972134396304,40
11.808541917800904,0.18796120841280614,1.4384504795074462,0.05510563431785105,25,10,10,"{'knn__n_neighbors': 25, 'umap__n_components': 10, 'umap__n_neighbors': 10}",0.6166134185303515,0.6528,0.5744,0.6384,0.6,0.608,0.5872,0.6128,0.6208,0.6112,0.6122213418530352,0.021563658568010062,174
15.414538407325745,0.2335154389384537,1.7315773963928223,0.19818139134148657,25,10,20,"{'knn__n_neighbors': 25, 'umap__n_components': 10, 'umap__n_neighbors': 20}",0.6198083067092651,0.6592,0.5936,0.6592,0.624,0.624,0.6096,0.5968,0.5872,0.608,0.6181408306709265,0.023735946664028455,123
17.87876796722412,0.23992691917341435,1.76702082157135,0.17282858291760236,25,10,30,"{'knn__n_neighbors': 25, 'umap__n_components': 10, 'umap__n_neighbors': 30}",0.6597444089456869,0.6448,0.6192,0.6752,0.6304,0.6224,0.6016,0.6112,0.5984,0.5952,0.6258144408945687,0.02552602752736444,33
20.20989098548889,0.16589581247975613,1.9649200916290284,0.25179607671333026,25,10,40,"{'knn__n_neighbors': 25, 'umap__n_components': 10, 'umap__n_neighbors': 40}",0.6677316293929713,0.6352,0.6224,0.6784,0.6352,0.6208,0.5952,0.6272,0.6,0.6,0.6282131629392971,0.02636222295223513,13
22.216146063804626,0.11870570533440056,2.0979949712753294,0.16864236364328636,25,10,50,"{'knn__n_neighbors': 25, 'umap__n_components': 10, 'umap__n_neighbors': 50}",0.6629392971246006,0.6256,0.6096,0.6736,0.632,0.6224,0.6048,0.6192,0.5952,0.5904,0.6235739297124601,0.02569274898032261,60
13.476729607582092,0.18756257766767914,1.7243805408477784,0.27806047575834136,25,15,10,"{'knn__n_neighbors': 25, 'umap__n_components': 15, 'umap__n_neighbors': 10}",0.6118210862619808,0.6384,0.5824,0.6352,0.5968,0.6016,0.5856,0.6032,0.6192,0.6144,0.6088621086261982,0.017844126169100694,201
17.623376178741456,0.21138094938364071,1.7266646862030028,0.18125007425199155,25,15,20,"{'knn__n_neighbors': 25, 'umap__n_components': 15, 'umap__n_neighbors': 20}",0.6070287539936102,0.6544,0.5936,0.6704,0.6336,0.616,0.608,0.5984,0.5904,0.6064,0.617822875399361,0.025325825766776496,127
20.395535516738892,0.30367466029718737,1.975346827507019,0.18139916281746732,25,15,30,"{'knn__n_neighbors': 25, 'umap__n_components': 15, 'umap__n_neighbors': 30}",0.6549520766773163,0.6512,0.608,0.6816,0.64,0.6224,0.6176,0.6128,0.5904,0.5968,0.6275752076677316,0.02727190853600897,18
22.95901803970337,0.13304656958559036,1.9253495931625366,0.1492206893623975,25,15,40,"{'knn__n_neighbors': 25, 'umap__n_components': 15, 'umap__n_neighbors': 40}",0.6501597444089456,0.6368,0.6032,0.68,0.6416,0.6224,0.6064,0.6208,0.6016,0.6128,0.6275759744408946,0.02355516142063572,17
25.13713209629059,0.18764197314193637,2.17251935005188,0.24053761983951136,25,15,50,"{'knn__n_neighbors': 25, 'umap__n_components': 15, 'umap__n_neighbors': 50}",0.646964856230032,0.6224,0.6032,0.6816,0.6432,0.6304,0.616,0.6112,0.5936,0.5968,0.6245364856230032,0.025649379044002503,47
14.239093375205993,0.14612605940268455,1.7123793601989745,0.2052393506913351,25,20,10,"{'knn__n_neighbors': 25, 'umap__n_components': 20, 'umap__n_neighbors': 10}",0.6166134185303515,0.6464,0.5824,0.6272,0.5952,0.6032,0.5552,0.5952,0.6176,0.6112,0.6050213418530352,0.023926944926618184,215
18.614600133895873,0.3056689403125277,1.89077308177948,0.2197986043033588,25,20,20,"{'knn__n_neighbors': 25, 'umap__n_components': 20, 'umap__n_neighbors': 20}",0.6134185303514377,0.672,0.6048,0.6576,0.6448,0.616,0.6096,0.5984,0.5872,0.6128,0.6216618530351439,0.025880375166582845,88
21.67845275402069,0.248808364324236,1.9632080078125,0.20648355319181677,25,20,30,"{'knn__n_neighbors': 25, 'umap__n_components': 20, 'umap__n_neighbors': 30}",0.645367412140575,0.6496,0.6064,0.6864,0.6272,0.6208,0.6096,0.6016,0.592,0.5936,0.6232567412140575,0.02826248744423672,61
24.447655034065246,0.4451757233307852,2.1217320442199705,0.20149698017222123,25,20,40,"{'knn__n_neighbors': 25, 'umap__n_components': 20, 'umap__n_neighbors': 40}",0.6501597444089456,0.6272,0.6048,0.672,0.64,0.624,0.6048,0.6112,0.5952,0.6016,0.6230959744408946,0.02340666487440321,63
26.61928448677063,0.2759632066089694,2.065326380729675,0.17736564567284321,25,20,50,"{'knn__n_neighbors': 25, 'umap__n_components': 20, 'umap__n_neighbors': 50}",0.6389776357827476,0.6128,0.5824,0.656,0.6336,0.6192,0.6224,0.6032,0.5872,0.5856,0.6141377635782748,0.023475290203234127,155
18.619986295700073,0.2104760976969108,1.9196245908737182,0.23670625155295938,25,30,10,"{'knn__n_neighbors': 25, 'umap__n_components': 30, 'umap__n_neighbors': 10}",0.5958466453674122,0.6192,0.5568,0.6288,0.5888,0.592,0.5776,0.5968,0.6016,0.5792,0.5936646645367413,0.01953674896287455,252
24.154311108589173,0.21438444306663126,1.8180385112762452,0.12976003480817522,25,30,20,"{'knn__n_neighbors': 25, 'umap__n_components': 30, 'umap__n_neighbors': 20}",0.6150159744408946,0.6512,0.5872,0.6416,0.632,0.6224,0.6096,0.6,0.5824,0.5872,0.6128615974440895,0.022756609150467705,167
27.626310634613038,0.3775353971824621,2.0761813163757323,0.18287540517736098,25,30,30,"{'knn__n_neighbors': 25, 'umap__n_components': 30, 'umap__n_neighbors': 30}",0.6517571884984026,0.6544,0.6064,0.6736,0.6368,0.6176,0.6016,0.6016,0.5824,0.5744,0.6200557188498402,0.031157676382267,109
30.96593544483185,0.2880206874583543,2.229070281982422,0.35002745305334676,25,30,40,"{'knn__n_neighbors': 25, 'umap__n_components': 30, 'umap__n_neighbors': 40}",0.6214057507987221,0.6336,0.6064,0.6528,0.6112,0.6128,0.6032,0.6128,0.5808,0.5984,0.6133405750798723,0.018630128106483658,164
33.71716179847717,0.33742316674107536,2.216730237007141,0.15191322181742492,25,30,50,"{'knn__n_neighbors': 25, 'umap__n_components': 30, 'umap__n_neighbors': 50}",0.5910543130990416,0.6224,0.5952,0.632,0.6,0.6064,0.6096,0.5968,0.5616,0.592,0.6007054313099041,0.018181773788055033,231
10.31409912109375,1.1867210134108677,1.6329313039779663,0.2026080398116466,30,2,10,"{'knn__n_neighbors': 30, 'umap__n_components': 2, 'umap__n_neighbors': 10}",0.5878594249201278,0.512,0.4912,0.5296,0.5296,0.544,0.5232,0.5616,0.528,0.5456,0.5352659424920129,0.025275148958603673,307
12.053483414649964,0.40538408744019,1.7092933893203734,0.1690494038589499,30,2,20,"{'knn__n_neighbors': 30, 'umap__n_components': 2, 'umap__n_neighbors': 20}",0.5399361022364217,0.6416,0.5296,0.6288,0.5712,0.5648,0.5408,0.5744,0.5616,0.544,0.5696736102236422,0.035729501320166474,299
13.805847334861756,0.22894735456479087,1.6979196071624756,0.10774129009856823,30,2,30,"{'knn__n_neighbors': 30, 'umap__n_components': 2, 'umap__n_neighbors': 30}",0.5750798722044729,0.6064,0.5744,0.632,0.6016,0.592,0.584,0.5488,0.5632,0.576,0.5853479872204473,0.022513902337053096,278
15.746944355964661,0.29090263716242665,2.188413166999817,0.20484384924737448,30,2,40,"{'knn__n_neighbors': 30, 'umap__n_components': 2, 'umap__n_neighbors': 40}",0.6166134185303515,0.584,0.5792,0.6464,0.6096,0.5488,0.5888,0.5648,0.5696,0.6,0.5907813418530352,0.026962954391087438,261
18.643987083435057,0.20941173995700224,2.04430992603302,0.17006832098639152,30,2,50,"{'knn__n_neighbors': 30, 'umap__n_components': 2, 'umap__n_neighbors': 50}",0.5846645367412141,0.56,0.5728,0.6048,0.5856,0.5648,0.576,0.5824,0.5376,0.5728,0.5741464536741214,0.016969849313173264,290
